A1,A2,B,C,all_cat,belongs_cat,case_id,expected,family,have_cat,observed,passed,predicate,predicate_raw,quantifier,quantifier_raw,relation,relation_raw,valid
,,,,,,raw=138,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=138,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=139,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=139,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=139,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=140,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=140,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=140,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=141,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=141,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=141,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=142,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=142,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=142,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=143,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=143,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=143,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=144,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=144,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=144,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=145,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=145,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=145,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=146,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=146,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=146,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=147,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=147,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=147,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=148,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=148,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=148,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=149,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=149,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=149,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=150,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=150,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=150,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=151,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=151,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=151,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=152,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=152,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=152,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=153,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=153,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=153,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=154,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=154,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=154,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=155,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=155,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=155,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=156,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=156,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=156,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=157,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=157,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=157,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=158,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=158,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=158,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=159,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=159,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=159,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=160,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=160,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=160,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=161,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=161,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=161,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=162,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=162,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=162,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=163,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=163,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=163,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=164,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=164,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=164,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=165,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=165,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=165,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=166,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=166,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=166,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=167,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=167,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=167,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=168,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=168,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=168,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=169,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=169,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=169,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=170,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=170,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=170,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=171,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=171,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=171,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=172,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=172,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=172,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=173,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=173,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=173,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=174,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=174,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=174,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=175,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=175,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=175,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=176,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=176,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=176,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=177,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=177,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=177,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=178,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=178,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=178,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=179,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=179,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=179,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=180,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=180,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=180,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=181,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=181,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=181,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=182,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=182,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=182,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=183,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=183,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=183,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=184,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=184,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=184,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=185,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=185,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=185,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=186,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=186,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=186,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=187,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=187,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=187,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=188,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=188,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=188,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=189,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=189,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=189,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=190,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=190,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=190,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=191,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=191,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=191,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=192,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=192,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=192,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=193,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=193,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=193,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=194,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=194,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=194,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=195,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=195,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=195,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=196,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=196,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=196,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=197,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=197,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=197,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=198,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=198,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=198,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=199,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=199,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=199,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=200,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=200,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=200,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=201,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=201,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=201,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=202,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=202,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=202,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=203,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=203,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=203,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=204,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=204,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=204,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=205,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=205,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=205,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=206,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=206,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=206,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=207,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=207,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=207,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=208,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=208,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=208,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=209,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=209,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=209,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=210,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=210,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=210,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=211,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=211,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=211,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=212,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=212,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=212,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=213,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=213,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=213,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=214,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=214,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=214,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=215,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=215,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=215,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=216,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=216,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=216,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=217,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=217,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=217,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=218,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=218,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=218,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=219,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=219,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=219,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=220,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=220,1,quantifier_interval,,1,True,,,,,,,
,,,,,,raw=220,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=221,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=221,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=221,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=222,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=222,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=222,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=223,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=223,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=223,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=224,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=224,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=224,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=225,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=225,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=225,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=226,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=226,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=226,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=227,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=227,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=227,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=228,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=228,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=228,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=229,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=229,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=229,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=230,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=230,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=230,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=231,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=231,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=231,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=232,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=232,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=232,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=233,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=233,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=233,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=234,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=234,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=234,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=235,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=235,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=235,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=236,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=236,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=236,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=237,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=237,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=237,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=238,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=238,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=238,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=239,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=239,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=239,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=240,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=240,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=240,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=241,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=241,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=241,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=242,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=242,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=242,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=243,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=243,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=243,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=244,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=244,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=244,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=245,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=245,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=245,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=246,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=246,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=246,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=247,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=247,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=247,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=248,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=248,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=248,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=249,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=249,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=249,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=250,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=250,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=250,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=251,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=251,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=251,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=252,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=252,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=252,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=253,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=253,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=253,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=254,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=254,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=254,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=255,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=255,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=255,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=256,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=256,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=256,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=257,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=257,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=257,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=258,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=258,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=258,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=259,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=259,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=259,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=260,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=260,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=260,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=261,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=261,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=261,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=262,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=262,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=262,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=263,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=263,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=263,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=264,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=264,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=264,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=265,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=265,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=265,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=266,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=266,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=266,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=267,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=267,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=267,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=268,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=268,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=268,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=269,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=269,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=269,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=270,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=270,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=270,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=271,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=271,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=271,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=272,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=272,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=272,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=273,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=273,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=273,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=274,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=274,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=274,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=275,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=275,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=275,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=276,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=276,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=276,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=277,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=277,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=277,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=278,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=278,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=278,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=279,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=279,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=279,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=280,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=280,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=280,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=281,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=281,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=281,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=282,0,relation_interval,,0,True,,,,,,,
,,,,,,raw=282,0,quantifier_interval,,0,True,,,,,,,
,,,,,,raw=282,0,predicate_interval,,0,True,,,,,,,
,,,,,,raw=283,0,relation_interval,,0,True,,,,,,,
